"Envelope","Name","PostDate","FullType","FundCode","Description","Amount","Reference","GiftDescription","Value","SName","IndvID"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","06/21/2015","Check","1","General Pledge","$100.00","4210","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","07/05/2015","Check","1","General Pledge","$100.00","4483","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","07/13/2015","Check","1","General Pledge","$100.00","4489","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","07/27/2015","Check","1","General Pledge","$100.00","4494","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","08/09/2015","Check","1","General Pledge","$100.00","4502","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","08/16/2015","Check","1","General Pledge","$100.00","4506","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","08/24/2015","Check","1","General Pledge","$100.00","4508","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","08/30/2015","Check","1","General Pledge","$100.00","4513","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","09/13/2015","Check","1","General Pledge","$100.00","4521","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","09/20/2015","Check","1","General Pledge","$100.00","4525","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","10/04/2015","Check","1","General Pledge","$100.00","4532","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","10/11/2015","Check","1","General Pledge","$100.00","4534","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","10/18/2015","Check","1","General Pledge","$100.00","4537","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","11/01/2015","Check","1","General Pledge","$100.00","4542","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","11/15/2015","Check","1","General Pledge","$100.00","4550","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","11/22/2015","Check","1","General Pledge","$100.00","4553","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","12/06/2015","Check","1","General Pledge","$100.00","4561","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","12/20/2015","Check","1","General Pledge","$100.00","4567","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","12/29/2015","Check","1","General Pledge","$100.00","4570","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","04/05/2015","Check","10","Easter Offering","$20.00","280","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","04/12/2015","Check","1","General Pledge","$10.00","281","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","04/27/2015","Check","1","General Pledge","$10.00","287","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","05/17/2015","Check","1","General Pledge","$10.00","291","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","06/14/2015","Check","1","General Pledge","$10.00","294","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","06/21/2015","Check","1","General Pledge","$10.00","296","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","06/28/2015","Check","1","General Pledge","$10.00","299","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","07/13/2015","Check","1","General Pledge","$10.00","303","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","07/19/2015","Check","1","General Pledge","$10.00","307","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","08/02/2015","Check","1","General Pledge","$10.00","312","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","08/16/2015","Check","1","General Pledge","$10.00","295","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","08/30/2015","Check","1","General Pledge","$10.00","319","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","09/13/2015","Check","1","General Pledge","$10.00","323","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","10/18/2015","Check","1","General Pledge","$10.00","328","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","10/25/2015","Check","1","General Pledge","$10.00","330","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","11/08/2015","Check","1","General Pledge","$20.00","335","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","11/15/2015","Check","1","General Pledge","$10.00","340","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","11/22/2015","Check","1","General Pledge","$10.00","344","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","12/06/2015","Check","1","General Pledge","$10.00","350","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","12/20/2015","Check","1","General Pledge","$20.00","359","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","10/04/2015","Check","1","General Pledge","$600.00","2482","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","12/27/2015","Check","1","General Pledge","$600.00","2506","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","12/27/2015","Check","108","Restoration & Repair Fund","$200.00","2506","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","02/27/2015","Check","1","General Pledge","$450.00","5016","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","07/09/2015","Check","1","General Pledge","$450.00","5164","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","10/12/2015","Check","1","General Pledge","$450.00","5320","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","02/01/2015","Check","1","General Pledge","$125.00","5671","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","02/09/2015","Check","1","General Pledge","$40.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","02/09/2015","Check","1","General Pledge","$30.00","5676","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","02/22/2015","Check","1","General Pledge","$60.00","5676","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","04/19/2015","Check","1","General Pledge","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","04/19/2015","Check","1","General Pledge","$250.00","5684","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","04/27/2015","Cash","1","General Pledge","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","04/27/2015","Check","1","General Pledge","$30.00","5686","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","05/17/2015","Check","1","General Pledge","$100.00","5691","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","05/24/2015","Check","1","General Pledge","$30.00","5695","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","05/31/2015","Check","1","General Pledge","$30.00","5697","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","06/14/2015","Check","1","General Pledge","$60.00","5699","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","06/14/2015","Check","1","General Pledge","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","06/21/2015","Check","1","General Pledge","$30.00","5702","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","06/21/2015","Check","1","General Pledge","$40.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","07/05/2015","Check","1","General Pledge","$60.00","5705","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","07/05/2015","Check","1","General Pledge","$50.00","5705","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","07/19/2015","Check","1","General Pledge","$60.00","5708","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","08/24/2015","Check","1","General Pledge","$150.00","5714","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","08/30/2015","Check","1","General Pledge","$30.00","5718","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","09/11/2015","Check","1","General Pledge","$10.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","09/20/2015","Check","1","General Pledge","$100.00","5721","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","10/18/2015","Check","1","General Pledge","$125.00","5727","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","10/18/2015","Cash","1","General Pledge","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","11/01/2015","Check","1","General Pledge","$60.00","5733","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","11/22/2015","Check","1","General Pledge","$100.00","5741","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","11/23/2015","Cash","1","General Pledge","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","11/29/2015","Check","1","General Pledge","$30.00","5743","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","12/20/2015","Check","1","General Pledge","$60.00","5748","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","12/21/2015","Cash","1","General Pledge","$40.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","12/27/2015","Check","11","Christmas Offering","$1,000.00","1799008","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","12/29/2015","Check","1","General Pledge","$30.00","5750","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","12/29/2015","Cash","1","General Pledge","$50.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","12/29/2015","Cash","11","Christmas Offering","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","5befd0dae6d38d1452a7e84398c47644","01/20/2015","Check","1","General Pledge","$20.00","4103","","$0.00","REDACTED","REDACTED"
"REDACTED","5befd0dae6d38d1452a7e84398c47644","01/25/2015","Check","1","General Pledge","$10.00","4106","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","01/11/2015","Check","1","General Pledge","$50.00","1152","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","04/02/2015","Check","1","General Pledge","$50.00","1156","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","04/02/2015","Check","1","General Pledge","$50.00","1161","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","04/02/2015","Check","1","General Pledge","$50.00","1162","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","04/02/2015","Check","1","General Pledge","$50.00","1164","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","04/02/2015","Check","1","General Pledge","$50.00","1168","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","04/02/2015","Check","1","General Pledge","$50.00","1170","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","04/02/2015","Check","1","General Pledge","$50.00","1176","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","04/02/2015","Check","1","General Pledge","$50.00","1179","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","05/03/2015","Check","1","General Pledge","$50.00","1183","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","05/03/2015","Check","1","General Pledge","$50.00","1184","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","05/03/2015","Check","1","General Pledge","$50.00","1189","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","05/03/2015","Check","1","General Pledge","$50.00","1192","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","05/03/2015","Check","1","General Pledge","$50.00","1193","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","05/03/2015","Check","1","General Pledge","$50.00","1200","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","05/03/2015","Check","1","General Pledge","$50.00","1210","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","05/17/2015","Check","1","General Pledge","$50.00","1204","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","05/17/2015","Check","1","General Pledge","$50.00","1222","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","05/17/2015","Check","1","General Pledge","$50.00","1213","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","05/17/2015","Check","1","General Pledge","$50.00","1218","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","08/09/2015","Check","1","General Pledge","$50.00","1255","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","08/09/2015","Check","1","General Pledge","$50.00","1250","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","08/09/2015","Check","1","General Pledge","$50.00","1263","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","08/09/2015","Check","1","General Pledge","$50.00","1259","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","08/09/2015","Check","1","General Pledge","$50.00","1235","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","08/09/2015","Check","1","General Pledge","$50.00","1231","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","08/09/2015","Check","1","General Pledge","$50.00","1228","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","08/09/2015","Check","1","General Pledge","$50.00","1226","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","08/09/2015","Check","1","General Pledge","$50.00","1246","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","08/09/2015","Check","1","General Pledge","$50.00","1241","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","08/09/2015","Check","1","General Pledge","$50.00","1240","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","08/24/2015","Check","1","General Pledge","$50.00","1267","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","08/24/2015","Check","1","General Pledge","$50.00","1270","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","11/13/2015","Check","1","General Pledge","$50.00","1288","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","11/13/2015","Check","1","General Pledge","$50.00","1285","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","11/13/2015","Check","1","General Pledge","$50.00","1281","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","11/13/2015","Check","1","General Pledge","$50.00","1278","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","11/13/2015","Check","1","General Pledge","$50.00","1276","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","11/13/2015","Check","1","General Pledge","$50.00","1274","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","11/22/2015","Check","1","General Pledge","$50.00","1298","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","11/22/2015","Check","1","General Pledge","$50.00","1294","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","11/22/2015","Check","1","General Pledge","$50.00","1161","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","11/22/2015","Check","1","General Pledge","$50.00","1297","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","12/17/2015","Check","1","General Pledge","$50.00","1313","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","12/17/2015","Check","1","General Pledge","$50.00","1310","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","12/17/2015","Check","1","General Pledge","$50.00","1308","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","12/17/2015","Check","1","General Pledge","$50.00","1303","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","12/27/2015","Check","1","General Pledge","$50.00","1324","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","12/27/2015","Check","1","General Pledge","$50.00","1329","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","12/27/2015","Check","1","General Pledge","$50.00","1316","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","12/27/2015","Check","1","General Pledge","$50.00","1319","","$0.00","REDACTED","REDACTED"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","12/29/2015","Check","1","General Pledge","$50.00","1336","","$0.00","REDACTED","REDACTED"
"REDACTED","328d9d05b8be0c9d0a333591ed14c4e5","01/11/2015","Check","1","General Pledge","$50.00","1385","","$0.00","REDACTED","REDACTED"
"REDACTED","328d9d05b8be0c9d0a333591ed14c4e5","03/09/2015","Check","1","General Pledge","$50.00","1341","","$0.00","REDACTED","REDACTED"
"REDACTED","328d9d05b8be0c9d0a333591ed14c4e5","03/29/2015","Check","1","General Pledge","$50.00","1342","","$0.00","REDACTED","REDACTED"
"REDACTED","328d9d05b8be0c9d0a333591ed14c4e5","04/05/2015","Check","1","General Pledge","$50.00","1343","","$0.00","REDACTED","REDACTED"
"REDACTED","328d9d05b8be0c9d0a333591ed14c4e5","05/10/2015","Check","108","Restoration & Repair Fund","$50.00","1391","","$0.00","REDACTED","REDACTED"
