"Envelope","Name","FundCode","Description","NonPledgePTD","Pledge","CPledgePTD","OPledgePTD","PrePay","Balance","SName","Year"
"REDACTED","5f6402f0936187b76352995f8c8e3779","77","Pass Through","$325.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5f6402f0936187b76352995f8c8e3779","80","Daughters of the King","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5f6402f0936187b76352995f8c8e3779","82","Good Friday Offering","$15.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5f6402f0936187b76352995f8c8e3779","104","Outreach Agency","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5f6402f0936187b76352995f8c8e3779","108","Restoration & Repair Fund","$0.00","$1,000.00","$1,250.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","50348086628ba4c515e9a26d639551cc","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","bfff01f2c2231964c539b024af8d4618","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","787a3f784a4bd1fdee2343f5ce662643","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","0a6ccb170cb6dcfb29a5d1093e681e2a","1","General Pledge","$0.00","$1,800.00","$1,800.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","0a6ccb170cb6dcfb29a5d1093e681e2a","108","Restoration & Repair Fund","$0.00","$100.00","$200.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","dd28f80302d8512425c6114c9ab435f0","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","06a5a540b2a33aed0d2fd62083d5f1a5","1","General Pledge","$600.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","06a5a540b2a33aed0d2fd62083d5f1a5","5","Memorial Fund","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","06a5a540b2a33aed0d2fd62083d5f1a5","104","Outreach Agency","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","06a5a540b2a33aed0d2fd62083d5f1a5","108","Restoration & Repair Fund","$0.00","$1,000.00","$250.00","$0.00","$0.00","$750.00","REDACTED","2010"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","1","General Pledge","$0.00","$2,400.00","$2,325.00","$400.00","$0.00","$75.00","REDACTED","2010"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","5","Memorial Fund","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","13","Easter Memorials","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","14","Christmas Memorials","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","17","Rector Disc Fund","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","104","Outreach Agency","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","108","Restoration & Repair Fund","$0.00","$1,500.00","$550.00","$0.00","$0.00","$950.00","REDACTED","2010"
"REDACTED","01fbdfec05a88b75975993b46dca0f19","1","General Pledge","$1,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","01fbdfec05a88b75975993b46dca0f19","33","Harris Scholarship","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","558dae0dee758a8277549ef9b3c60dee","1","General Pledge","$355.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","558dae0dee758a8277549ef9b3c60dee","19","Asst Rector Disc fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","558dae0dee758a8277549ef9b3c60dee","108","Restoration & Repair Fund","$0.00","$25.00","$25.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b6508bc0a45527cbf2bafcbce151b50e","1","General Pledge","$0.00","$6,240.00","$6,330.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b6508bc0a45527cbf2bafcbce151b50e","10","Easter Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b6508bc0a45527cbf2bafcbce151b50e","29","Outreach General","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b6508bc0a45527cbf2bafcbce151b50e","104","Outreach Agency","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b6508bc0a45527cbf2bafcbce151b50e","108","Restoration & Repair Fund","$0.00","$500.00","$720.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","1","General Pledge","$0.00","$5,980.00","$6,030.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","17","Rector Disc Fund","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","23","Altar supplies","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","27","Altar Guild","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","63","Reception Fund","$104.65","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","65","Samaritan's Purse","$7.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","108","Restoration & Repair Fund","$150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","66a20754104bb33245f9a4c327a43ae6","1","General Pledge","$0.00","$3,600.00","$3,600.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","66a20754104bb33245f9a4c327a43ae6","10","Easter Offering","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","66a20754104bb33245f9a4c327a43ae6","104","Outreach Agency","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","66a20754104bb33245f9a4c327a43ae6","108","Restoration & Repair Fund","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b61cf845819e91bcc9cca7410210636f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b30910988aa9b9b6f99ae411f55d6350","1","General Pledge","$955.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b30910988aa9b9b6f99ae411f55d6350","11","Christmas Offering","$130.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b30910988aa9b9b6f99ae411f55d6350","104","Outreach Agency","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","3de7e79655f57c613fb04099bef38a00","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","c18870356711031b144b3e6ebf65d404","1","General Pledge","$625.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","c18870356711031b144b3e6ebf65d404","104","Outreach Agency","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","019449e3d5227baf42781442ad5346a8","1","General Pledge","$0.00","$2,900.00","$2,900.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","019449e3d5227baf42781442ad5346a8","23","Altar supplies","$45.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","019449e3d5227baf42781442ad5346a8","77","Pass Through","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","62ccd8da07a33c43878186e3cf88863f","1","General Pledge","$0.00","$2,500.00","$1,000.00","$0.00","$0.00","$1,500.00","REDACTED","2010"
"REDACTED","62ccd8da07a33c43878186e3cf88863f","55","Youth Programs","$60.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","62ccd8da07a33c43878186e3cf88863f","108","Restoration & Repair Fund","$1,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","40e8be1334b7bbf651d8da6e86b21744","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","c1a7fdd42e9e660a754b49499485d0c5","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","1","General Pledge","$0.00","$9,500.00","$9,600.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","5","Memorial Fund","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","6","Mead Hall","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","29","Outreach General","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","33","Harris Scholarship","$150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","77","Pass Through","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","104","Outreach Agency","$400.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","108","Restoration & Repair Fund","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","109","EFM Scholarship","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","7b26ae952f648a1fd2be1f5b69567b71","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","1","General Pledge","$0.00","$1,200.00","$1,260.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","10","Easter Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","29","Outreach General","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","104","Outreach Agency","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","108","Restoration & Repair Fund","$0.00","$200.00","$200.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b73b0edf34b634722fcd6f2827571d61","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","61db97a90e6e5915261641e03620ada1","1","General Pledge","$1,820.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","1","General Pledge","$0.00","$6,000.00","$6,000.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","104","Outreach Agency","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","106","Seminary loan","$1,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","108","Restoration & Repair Fund","$1,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","1","General Pledge","$0.00","$3,600.00","$3,600.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","1","General Pledge","$0.00","$12,000.00","$0.00","$14,000.00","$12,000.00","$0.00","REDACTED","2010"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","6","Mead Hall","$0.00","$3,000.00","$0.00","$2,000.00","$3,000.00","$0.00","REDACTED","2010"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","13","Easter Memorials","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","17","Rector Disc Fund","$0.00","$1,500.00","$0.00","$2,000.00","$1,500.00","$0.00","REDACTED","2010"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","19","Asst Rector Disc fund","$0.00","$500.00","$0.00","$0.00","$500.00","$0.00","REDACTED","2010"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","28","Soup Kitchen","$0.00","$2,000.00","$0.00","$2,000.00","$2,000.00","$0.00","REDACTED","2010"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","57","Stations of Cross","$0.00","$608.55","$0.00","$0.00","$608.55","$0.00","REDACTED","2010"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","71","Bldg & Grnds General","$0.00","$2,000.00","$0.00","$2,000.00","$2,000.00","$0.00","REDACTED","2010"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","99","WRC meals","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","104","Outreach Agency","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","108","Restoration & Repair Fund","$0.00","$0.00","$0.00","$5,703.57","$0.00","$0.00","REDACTED","2010"
"REDACTED","22bbc857493486e499d546140719a64c","1","General Pledge","$2,500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cf461ab517facd6ae0f015e6566e813c","1","General Pledge","$260.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cf461ab517facd6ae0f015e6566e813c","36","ACTS","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cf461ab517facd6ae0f015e6566e813c","104","Outreach Agency","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cf461ab517facd6ae0f015e6566e813c","108","Restoration & Repair Fund","$150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","37df764df0396102dbbe9af3f41f2a80","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fb23db77c153b9522d48167914812495","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","ae9fb70c8c3731ffde79f4d39e043f1a","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","baba7ad34a9a62a66e97bd16fab6bc9d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","c8e2f1289bcf1121f2cef6094ce10f6e","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5ff543958be35a4376d4f2af4ee52070","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
